0.00000,0.00000,0.00000,0.00000,0.04177,0.12913,-0.61360,
0.00000,0.00001,0.00001,0.00000,0.04178,0.12913,-0.61360,
0.00000,0.00002,0.00002,0.00001,0.04179,0.12914,-0.61357,
0.00000,0.00005,0.00005,0.00003,0.04182,0.12915,-0.61354,
0.00000,0.00010,0.00010,0.00005,0.04185,0.12917,-0.61348,
0.00000,0.00015,0.00015,0.00008,0.04189,0.12919,-0.61342,
0.00000,0.00022,0.00022,0.00011,0.04195,0.12922,-0.61334,
0.00000,0.00030,0.00030,0.00015,0.04201,0.12925,-0.61324,
0.00000,0.00039,0.00039,0.00019,0.04208,0.12929,-0.61313,
0.00000,0.00049,0.00049,0.00025,0.04217,0.12933,-0.61300,
0.00000,0.00061,0.00061,0.00030,0.04226,0.12938,-0.61286,
0.00000,0.00073,0.00073,0.00037,0.04236,0.12944,-0.61271,
0.00000,0.00087,0.00087,0.00044,0.04248,0.12949,-0.61254,
0.00000,0.00102,0.00102,0.00051,0.04260,0.12956,-0.61235,
0.00000,0.00119,0.00119,0.00059,0.04273,0.12963,-0.61215,
0.00000,0.00136,0.00136,0.00068,0.04287,0.12970,-0.61194,
0.00000,0.00155,0.00155,0.00077,0.04302,0.12978,-0.61171,
0.00000,0.00175,0.00175,0.00087,0.04318,0.12986,-0.61146,
0.00000,0.00196,0.00196,0.00098,0.04335,0.12995,-0.61120,
0.00000,0.00219,0.00219,0.00109,0.04353,0.13004,-0.61093,
0.00000,0.00242,0.00242,0.00121,0.04373,0.13014,-0.61064,
0.00000,0.00267,0.00267,0.00133,0.04393,0.13024,-0.61034,
0.00000,0.00293,0.00293,0.00146,0.04414,0.13035,-0.61002,
0.00000,0.00320,0.00320,0.00160,0.04435,0.13047,-0.60969,
0.00000,0.00349,0.00349,0.00174,0.04458,0.13059,-0.60934,
0.00000,0.00378,0.00378,0.00189,0.04482,0.13071,-0.60897,
0.00000,0.00409,0.00409,0.00205,0.04507,0.13084,-0.60860,
0.00000,0.00441,0.00441,0.00221,0.04533,0.13097,-0.60821,
0.00000,0.00474,0.00474,0.00237,0.04560,0.13111,-0.60780,
0.00000,0.00509,0.00509,0.00254,0.04588,0.13125,-0.60738,
0.00000,0.00544,0.00544,0.00272,0.04616,0.13140,-0.60694,
0.00000,0.00581,0.00581,0.00291,0.04646,0.13156,-0.60649,
0.00000,0.00619,0.00619,0.00310,0.04677,0.13172,-0.60602,
0.00000,0.00659,0.00659,0.00329,0.04708,0.13188,-0.60554,
0.00000,0.00699,0.00699,0.00350,0.04741,0.13205,-0.60505,
0.00000,0.00741,0.00741,0.00370,0.04775,0.13222,-0.60454,
0.00000,0.00784,0.00784,0.00392,0.04809,0.13240,-0.60401,
0.00000,0.00828,0.00828,0.00414,0.04845,0.13259,-0.60347,
0.00000,0.00873,0.00873,0.00436,0.04881,0.13278,-0.60292,
0.00000,0.00919,0.00919,0.00460,0.04919,0.13297,-0.60235,
0.00000,0.00967,0.00967,0.00483,0.04957,0.13317,-0.60177,
0.00000,0.01016,0.01016,0.00508,0.04997,0.13337,-0.60117,
0.00000,0.01066,0.01066,0.00533,0.05037,0.13358,-0.60056,
0.00000,0.01117,0.01117,0.00559,0.05078,0.13380,-0.59993,
0.00000,0.01170,0.01170,0.00585,0.05121,0.13402,-0.59929,
0.00000,0.01223,0.01223,0.00612,0.05164,0.13424,-0.59863,
0.00000,0.01278,0.01278,0.00639,0.05208,0.13447,-0.59796,
0.00000,0.01334,0.01334,0.00667,0.05253,0.13470,-0.59728,
0.00000,0.01391,0.01391,0.00696,0.05299,0.13494,-0.59658,
0.00000,0.01450,0.01450,0.00725,0.05347,0.13519,-0.59586,
0.00000,0.01509,0.01509,0.00755,0.05395,0.13543,-0.59513,
0.00000,0.01570,0.01570,0.00785,0.05444,0.13569,-0.59439,
0.00000,0.01632,0.01632,0.00816,0.05494,0.13595,-0.59363,
0.00000,0.01695,0.01695,0.00847,0.05545,0.13621,-0.59286,
0.00000,0.01759,0.01759,0.00880,0.05596,0.13648,-0.59207,
0.00000,0.01825,0.01825,0.00912,0.05649,0.13675,-0.59127,
0.00000,0.01891,0.01891,0.00946,0.05703,0.13703,-0.59045,
0.00000,0.01959,0.01959,0.00980,0.05758,0.13732,-0.58962,
0.00000,0.02028,0.02028,0.01014,0.05814,0.13760,-0.58878,
0.00000,0.02099,0.02099,0.01049,0.05870,0.13790,-0.58792,
0.00000,0.02170,0.02170,0.01085,0.05928,0.13820,-0.58704,
0.00000,0.02243,0.02243,0.01121,0.05986,0.13850,-0.58615,
0.00000,0.02316,0.02316,0.01158,0.06046,0.13881,-0.58525,
0.00000,0.02391,0.02391,0.01196,0.06106,0.13912,-0.58433,
0.00000,0.02467,0.02467,0.01234,0.06168,0.13944,-0.58340,
0.00000,0.02545,0.02545,0.01272,0.06230,0.13976,-0.58246,
0.00000,0.02623,0.02623,0.01312,0.06293,0.14009,-0.58150,
0.00000,0.02703,0.02703,0.01351,0.06358,0.14042,-0.58052,
0.00000,0.02784,0.02784,0.01392,0.06423,0.14076,-0.57953,
0.00000,0.02866,0.02866,0.01433,0.06489,0.14110,-0.57853,
0.00000,0.02949,0.02949,0.01474,0.06556,0.14145,-0.57751,
0.00000,0.03033,0.03033,0.01517,0.06624,0.14180,-0.57648,
0.00000,0.03119,0.03119,0.01559,0.06693,0.14216,-0.57543,
0.00000,0.03205,0.03205,0.01603,0.06763,0.14252,-0.57437,
0.00000,0.03293,0.03293,0.01646,0.06834,0.14289,-0.57330,
0.00000,0.03382,0.03382,0.01691,0.06906,0.14326,-0.57221,
0.00000,0.03472,0.03472,0.01736,0.06978,0.14364,-0.57111,
0.00000,0.03563,0.03563,0.01782,0.07052,0.14402,-0.56999,
0.00000,0.03656,0.03656,0.01828,0.07126,0.14440,-0.56886,
0.00000,0.03749,0.03749,0.01875,0.07202,0.14479,-0.56771,
0.00000,0.03844,0.03844,0.01922,0.07278,0.14519,-0.56655,
0.00000,0.03940,0.03940,0.01970,0.07356,0.14559,-0.56538,
0.00000,0.04037,0.04037,0.02018,0.07434,0.14600,-0.56419,
0.00000,0.04135,0.04135,0.02068,0.07513,0.14641,-0.56299,
0.00000,0.04234,0.04234,0.02117,0.07593,0.14682,-0.56178,
0.00000,0.04335,0.04335,0.02167,0.07674,0.14724,-0.56055,
0.00000,0.04437,0.04437,0.02218,0.07756,0.14767,-0.55930,
0.00000,0.04539,0.04539,0.02270,0.07839,0.14809,-0.55804,
0.00000,0.04643,0.04643,0.02322,0.07923,0.14853,-0.55677,
0.00000,0.04748,0.04748,0.02374,0.08008,0.14897,-0.55549,
0.00000,0.04854,0.04854,0.02427,0.08093,0.14941,-0.55419,
0.00000,0.04962,0.04962,0.02481,0.08180,0.14986,-0.55287,
0.00000,0.05070,0.05070,0.02535,0.08268,0.15031,-0.55155,
0.00000,0.05180,0.05180,0.02590,0.08356,0.15077,-0.55020,
0.00000,0.05291,0.05291,0.02645,0.08445,0.15123,-0.54885,
0.00000,0.05402,0.05402,0.02701,0.08535,0.15170,-0.54748,
0.00000,0.05515,0.05515,0.02758,0.08627,0.15217,-0.54610,
0.00000,0.05629,0.05629,0.02815,0.08719,0.15265,-0.54470,
0.00000,0.05745,0.05745,0.02872,0.08812,0.15313,-0.54329,
0.00000,0.05861,0.05861,0.02931,0.08906,0.15362,-0.54187,
0.00000,0.05978,0.05978,0.02989,0.09000,0.15411,-0.54043,
0.00000,0.06097,0.06097,0.03049,0.09096,0.15460,-0.53898,
0.00000,0.06217,0.06217,0.03108,0.09193,0.15510,-0.53751,
0.00000,0.06338,0.06338,0.03169,0.09290,0.15561,-0.53603,
0.00000,0.06460,0.06460,0.03230,0.09388,0.15612,-0.53454,
0.00000,0.06583,0.06583,0.03291,0.09488,0.15663,-0.53304,
0.00000,0.06707,0.06707,0.03353,0.09588,0.15715,-0.53152,
0.00000,0.06832,0.06832,0.03416,0.09689,0.15767,-0.52998,
0.00000,0.06958,0.06958,0.03479,0.09791,0.15820,-0.52844,
0.00000,0.07086,0.07086,0.03543,0.09894,0.15873,-0.52688,
0.00000,0.07214,0.07214,0.03607,0.09997,0.15927,-0.52530,
0.00000,0.07344,0.07344,0.03672,0.10102,0.15981,-0.52371,
0.00000,0.07475,0.07475,0.03737,0.10207,0.16036,-0.52211,
0.00000,0.07607,0.07607,0.03803,0.10314,0.16091,-0.52050,
0.00000,0.07740,0.07740,0.03870,0.10421,0.16147,-0.51887,
0.00000,0.07874,0.07874,0.03937,0.10529,0.16203,-0.51723,
0.00000,0.08009,0.08009,0.04004,0.10638,0.16259,-0.51558,
0.00000,0.08145,0.08145,0.04073,0.10748,0.16316,-0.51391,
0.00000,0.08282,0.08282,0.04141,0.10859,0.16373,-0.51223,
0.00000,0.08421,0.08421,0.04210,0.10971,0.16431,-0.51054,
0.00000,0.08560,0.08560,0.04280,0.11083,0.16489,-0.50883,
0.00000,0.08701,0.08701,0.04350,0.11197,0.16548,-0.50711,
0.00000,0.08843,0.08843,0.04421,0.11311,0.16607,-0.50537,
0.00000,0.08985,0.08985,0.04493,0.11426,0.16667,-0.50363,
0.00000,0.09129,0.09129,0.04565,0.11542,0.16727,-0.50187,
0.00000,0.09274,0.09274,0.04637,0.11659,0.16788,-0.50009,
0.00000,0.09420,0.09420,0.04710,0.11777,0.16848,-0.49831,
0.00000,0.09567,0.09567,0.04783,0.11895,0.16910,-0.49651,
0.00000,0.09715,0.09715,0.04857,0.12015,0.16972,-0.49470,
0.00000,0.09864,0.09864,0.04932,0.12135,0.17034,-0.49287,
0.00000,0.10014,0.10014,0.05007,0.12256,0.17097,-0.49103,
0.00000,0.10165,0.10165,0.05083,0.12378,0.17160,-0.48918,
0.00000,0.10318,0.10318,0.05159,0.12501,0.17224,-0.48732,
0.00000,0.10471,0.10471,0.05235,0.12625,0.17288,-0.48544,
0.00000,0.10625,0.10625,0.05313,0.12749,0.17352,-0.48355,
0.00000,0.10781,0.10781,0.05390,0.12875,0.17417,-0.48165,
0.00000,0.10937,0.10937,0.05469,0.13001,0.17482,-0.47973,
0.00000,0.11095,0.11095,0.05547,0.13128,0.17548,-0.47781,
0.00000,0.11253,0.11253,0.05627,0.13256,0.17615,-0.47587,
0.00000,0.11413,0.11413,0.05706,0.13385,0.17681,-0.47391,
0.00000,0.11574,0.11574,0.05787,0.13514,0.17748,-0.47195,
0.00000,0.11735,0.11735,0.05868,0.13645,0.17816,-0.46997,
0.00000,0.11898,0.11898,0.05949,0.13776,0.17884,-0.46798,
0.00000,0.12062,0.12062,0.06031,0.13908,0.17952,-0.46597,
0.00000,0.12226,0.12226,0.06113,0.14041,0.18021,-0.46396,
0.00000,0.12392,0.12392,0.06196,0.14175,0.18090,-0.46193,
0.00000,0.12559,0.12559,0.06280,0.14309,0.18160,-0.45989,
0.00000,0.12727,0.12727,0.06363,0.14444,0.18230,-0.45783,
0.00000,0.12896,0.12896,0.06448,0.14581,0.18301,-0.45577,
0.00000,0.13065,0.13065,0.06533,0.14718,0.18372,-0.45369,
0.00000,0.13236,0.13236,0.06618,0.14855,0.18443,-0.45160,
0.00000,0.13408,0.13408,0.06704,0.14994,0.18515,-0.44949,
0.00000,0.13581,0.13581,0.06791,0.15134,0.18587,-0.44738,
0.00000,0.13755,0.13755,0.06877,0.15274,0.18660,-0.44525,
0.00000,0.13930,0.13930,0.06965,0.15415,0.18733,-0.44311,
0.00000,0.14106,0.14106,0.07053,0.15557,0.18806,-0.44096,
0.00000,0.14282,0.14282,0.07141,0.15699,0.18880,-0.43879,
0.00000,0.14460,0.14460,0.07230,0.15843,0.18954,-0.43661,
0.00000,0.14639,0.14639,0.07320,0.15987,0.19029,-0.43443,
0.00000,0.14819,0.14819,0.07409,0.16132,0.19104,-0.43222,
0.00000,0.15000,0.15000,0.07500,0.16278,0.19180,-0.43001,
0.00000,0.15182,0.15182,0.07591,0.16425,0.19256,-0.42779,
0.00000,0.15364,0.15364,0.07682,0.16572,0.19332,-0.42555,
0.00000,0.15548,0.15548,0.07774,0.16720,0.19409,-0.42330,
0.00000,0.15733,0.15733,0.07866,0.16869,0.19486,-0.42104,
0.00000,0.15918,0.15918,0.07959,0.17019,0.19564,-0.41877,
0.00000,0.16105,0.16105,0.08053,0.17170,0.19642,-0.41648,
0.00000,0.16293,0.16293,0.08146,0.17321,0.19720,-0.41419,
0.00000,0.16481,0.16481,0.08241,0.17473,0.19799,-0.41188,
0.00000,0.16671,0.16671,0.08335,0.17626,0.19878,-0.40956,
0.00000,0.16861,0.16861,0.08431,0.17780,0.19957,-0.40723,
0.00000,0.17053,0.17053,0.08526,0.17934,0.20037,-0.40489,
0.00000,0.17245,0.17245,0.08622,0.18089,0.20118,-0.40253,
0.00000,0.17438,0.17438,0.08719,0.18245,0.20199,-0.40017,
0.00000,0.17633,0.17633,0.08816,0.18402,0.20280,-0.39779,
0.00000,0.17828,0.17828,0.08914,0.18560,0.20361,-0.39540,
0.00000,0.18024,0.18024,0.09012,0.18718,0.20443,-0.39300,
0.00000,0.18221,0.18221,0.09110,0.18877,0.20526,-0.39059,
0.00000,0.18419,0.18419,0.09209,0.19036,0.20608,-0.38816,
0.00000,0.18618,0.18618,0.09309,0.19197,0.20691,-0.38573,
0.00000,0.18818,0.18818,0.09409,0.19358,0.20775,-0.38328,
0.00000,0.19018,0.19018,0.09509,0.19520,0.20859,-0.38082,
0.00000,0.19220,0.19220,0.09610,0.19683,0.20943,-0.37836,
0.00000,0.19423,0.19423,0.09711,0.19846,0.21028,-0.37588,
0.00000,0.19626,0.19626,0.09813,0.20010,0.21113,-0.37339,
0.00000,0.19831,0.19831,0.09915,0.20175,0.21198,-0.37088,
0.00000,0.20036,0.20036,0.10018,0.20341,0.21284,-0.36837,
0.00000,0.20242,0.20242,0.10121,0.20507,0.21370,-0.36585,
0.00000,0.20449,0.20449,0.10225,0.20674,0.21457,-0.36331,
0.00000,0.20657,0.20657,0.10329,0.20842,0.21543,-0.36076,
0.00000,0.20866,0.20866,0.10433,0.21011,0.21631,-0.35821,
0.00000,0.21076,0.21076,0.10538,0.21180,0.21718,-0.35564,
0.00000,0.21287,0.21287,0.10643,0.21350,0.21806,-0.35306,
0.00000,0.21498,0.21498,0.10749,0.21521,0.21895,-0.35047,
0.00000,0.21711,0.21711,0.10855,0.21692,0.21984,-0.34787,
0.00000,0.21924,0.21924,0.10962,0.21864,0.22073,-0.34526,
0.00000,0.22138,0.22138,0.11069,0.22037,0.22162,-0.34264,
0.00000,0.22353,0.22353,0.11177,0.22211,0.22252,-0.34001,
0.00000,0.22569,0.22569,0.11285,0.22385,0.22342,-0.33736,
0.00000,0.22786,0.22786,0.11393,0.22560,0.22433,-0.33471,
0.00000,0.23004,0.23004,0.11502,0.22735,0.22524,-0.33205,
0.00000,0.23222,0.23222,0.11611,0.22912,0.22615,-0.32937,
0.00000,0.23442,0.23442,0.11721,0.23089,0.22707,-0.32669,
0.00000,0.23662,0.23662,0.11831,0.23266,0.22799,-0.32399,
0.00000,0.23883,0.23883,0.11941,0.23445,0.22891,-0.32128,
0.00000,0.24105,0.24105,0.12052,0.23624,0.22984,-0.31857,
0.00000,0.24328,0.24328,0.12164,0.23803,0.23077,-0.31584,
0.00000,0.24551,0.24551,0.12276,0.23984,0.23170,-0.31311,
0.00000,0.24776,0.24776,0.12388,0.24165,0.23264,-0.31036,
0.00000,0.25001,0.25001,0.12500,0.24346,0.23358,-0.30760,
0.00000,0.25227,0.25227,0.12613,0.24529,0.23453,-0.30483,
0.00000,0.25454,0.25454,0.12727,0.24712,0.23547,-0.30206,
0.00000,0.25682,0.25682,0.12841,0.24896,0.23643,-0.29927,
0.00000,0.25910,0.25910,0.12955,0.25080,0.23738,-0.29647,
0.00000,0.26139,0.26139,0.13070,0.25265,0.23834,-0.29367,
0.00000,0.26370,0.26370,0.13185,0.25451,0.23930,-0.29085,
0.00000,0.26601,0.26601,0.13300,0.25637,0.24026,-0.28802,
0.00000,0.26832,0.26832,0.13416,0.25824,0.24123,-0.28519,
0.00000,0.27065,0.27065,0.13532,0.26011,0.24220,-0.28234,
0.00000,0.27298,0.27298,0.13649,0.26200,0.24318,-0.27948,
0.00000,0.27532,0.27532,0.13766,0.26389,0.24416,-0.27662,
0.00000,0.27767,0.27767,0.13884,0.26578,0.24514,-0.27374,
0.00000,0.28003,0.28003,0.14001,0.26768,0.24612,-0.27086,
0.00000,0.28239,0.28239,0.14120,0.26959,0.24711,-0.26796,
0.00000,0.28477,0.28477,0.14238,0.27150,0.24810,-0.26506,
0.00000,0.28715,0.28715,0.14357,0.27342,0.24910,-0.26215,
0.00000,0.28953,0.28953,0.14477,0.27535,0.25010,-0.25922,
0.00000,0.29193,0.29193,0.14597,0.27728,0.25110,-0.25629,
0.00000,0.29433,0.29433,0.14717,0.27922,0.25210,-0.25335,
0.00000,0.29674,0.29674,0.14837,0.28117,0.25311,-0.25040,
0.00000,0.29916,0.29916,0.14958,0.28312,0.25412,-0.24744,
0.00000,0.30159,0.30159,0.15079,0.28508,0.25513,-0.24447,
0.00000,0.30402,0.30402,0.15201,0.28704,0.25615,-0.24149,
0.00000,0.30646,0.30646,0.15323,0.28901,0.25717,-0.23850,
0.00000,0.30891,0.30891,0.15446,0.29098,0.25819,-0.23551,
0.00000,0.31137,0.31137,0.15568,0.29296,0.25922,-0.23250,
0.00000,0.31383,0.31383,0.15691,0.29495,0.26025,-0.22949,
0.00000,0.31630,0.31630,0.15815,0.29694,0.26128,-0.22646,
0.00000,0.31878,0.31878,0.15939,0.29894,0.26231,-0.22343,
0.00000,0.32126,0.32126,0.16063,0.30095,0.26335,-0.22039,
0.00000,0.32375,0.32375,0.16188,0.30296,0.26439,-0.21734,
0.00000,0.32625,0.32625,0.16313,0.30497,0.26544,-0.21428,
0.00000,0.32876,0.32876,0.16438,0.30699,0.26648,-0.21122,
0.00000,0.33127,0.33127,0.16564,0.30902,0.26753,-0.20814,
0.00000,0.33379,0.33379,0.16690,0.31105,0.26858,-0.20506,
0.00000,0.33632,0.33632,0.16816,0.31309,0.26964,-0.20196,
0.00000,0.33885,0.33885,0.16943,0.31514,0.27070,-0.19886,
0.00000,0.34139,0.34139,0.17070,0.31719,0.27176,-0.19575,
0.00000,0.34394,0.34394,0.17197,0.31924,0.27282,-0.19263,
0.00000,0.34649,0.34649,0.17325,0.32130,0.27389,-0.18951,
0.00000,0.34905,0.34905,0.17453,0.32337,0.27496,-0.18637,
0.00000,0.35162,0.35162,0.17581,0.32544,0.27603,-0.18323,
0.00000,0.35420,0.35420,0.17710,0.32752,0.27711,-0.18008,
0.00000,0.35678,0.35678,0.17839,0.32960,0.27819,-0.17692,
0.00000,0.35937,0.35937,0.17968,0.33169,0.27927,-0.17375,
0.00000,0.36196,0.36196,0.18098,0.33378,0.28035,-0.17058,
0.00000,0.36456,0.36456,0.18228,0.33588,0.28144,-0.16739,
0.00000,0.36717,0.36717,0.18358,0.33798,0.28253,-0.16420,
0.00000,0.36978,0.36978,0.18489,0.34009,0.28362,-0.16100,
0.00000,0.37240,0.37240,0.18620,0.34220,0.28472,-0.15780,
0.00000,0.37503,0.37503,0.18751,0.34432,0.28581,-0.15458,
0.00000,0.37766,0.37766,0.18883,0.34645,0.28691,-0.15136,
0.00000,0.38030,0.38030,0.19015,0.34858,0.28802,-0.14813,
