0.00000,0.00000,0.00000,0.00000,0.04177,0.12913,-0.61360,
0.00000,0.38295,0.38295,0.19147,0.35071,0.28912,-0.14489,
0.00000,0.38560,0.38560,0.19280,0.35285,0.29023,-0.14164,
0.00000,0.38826,0.38826,0.19413,0.35499,0.29134,-0.13839,
0.00000,0.39092,0.39092,0.19546,0.35714,0.29245,-0.13513,
0.00000,0.39359,0.39359,0.19679,0.35930,0.29357,-0.13186,
0.00000,0.39627,0.39627,0.19813,0.36146,0.29469,-0.12859,
0.00000,0.39895,0.39895,0.19947,0.36362,0.29581,-0.12531,
0.00000,0.40164,0.40164,0.20082,0.36579,0.29693,-0.12202,
0.00000,0.40433,0.40433,0.20216,0.36796,0.29806,-0.11872,
0.00000,0.40703,0.40703,0.20351,0.37014,0.29918,-0.11541,
0.00000,0.40974,0.40974,0.20487,0.37232,0.30031,-0.11210,
0.00000,0.41245,0.41245,0.20622,0.37451,0.30145,-0.10878,
0.00000,0.41516,0.41516,0.20758,0.37670,0.30258,-0.10546,
0.00000,0.41789,0.41789,0.20894,0.37890,0.30372,-0.10212,
0.00000,0.42062,0.42062,0.21031,0.38110,0.30486,-0.09878,
0.00000,0.42335,0.42335,0.21167,0.38331,0.30600,-0.09544,
0.00000,0.42609,0.42609,0.21304,0.38552,0.30715,-0.09208,
0.00000,0.42883,0.42883,0.21442,0.38773,0.30829,-0.08872,
0.00000,0.43159,0.43159,0.21579,0.38995,0.30944,-0.08536,
0.00000,0.43434,0.43434,0.21717,0.39217,0.31059,-0.08198,
0.00000,0.43710,0.43710,0.21855,0.39440,0.31175,-0.07860,
0.00000,0.43987,0.43987,0.21994,0.39663,0.31290,-0.07522,
0.00000,0.44264,0.44264,0.22132,0.39887,0.31406,-0.07182,
0.00000,0.44542,0.44542,0.22271,0.40111,0.31522,-0.06842,
0.00000,0.44820,0.44820,0.22410,0.40336,0.31639,-0.06502,
0.00000,0.45099,0.45099,0.22550,0.40561,0.31755,-0.06161,
0.00000,0.45379,0.45379,0.22689,0.40786,0.31872,-0.05819,
0.00000,0.45658,0.45658,0.22829,0.41012,0.31989,-0.05476,
0.00000,0.45939,0.45939,0.22969,0.41238,0.32106,-0.05133,
0.00000,0.46220,0.46220,0.23110,0.41464,0.32223,-0.04789,
0.00000,0.46501,0.46501,0.23250,0.41691,0.32341,-0.04445,
0.00000,0.46783,0.46783,0.23391,0.41919,0.32458,-0.04100,
0.00000,0.47065,0.47065,0.23533,0.42146,0.32576,-0.03754,
0.00000,0.47348,0.47348,0.23674,0.42375,0.32695,-0.03408,
0.00000,0.47631,0.47631,0.23816,0.42603,0.32813,-0.03061,
0.00000,0.47915,0.47915,0.23957,0.42832,0.32932,-0.02714,
0.00000,0.48199,0.48199,0.24100,0.43061,0.33050,-0.02366,
0.00000,0.48484,0.48484,0.24242,0.43291,0.33169,-0.02018,
0.00000,0.48769,0.48769,0.24385,0.43521,0.33288,-0.01669,
0.00000,0.49055,0.49055,0.24527,0.43752,0.33408,-0.01319,
0.00000,0.49341,0.49341,0.24670,0.43982,0.33527,-0.00969,
0.00000,0.49627,0.49627,0.24814,0.44214,0.33647,-0.00618,
0.00000,0.49914,0.49914,0.24957,0.44445,0.33767,-0.00267,
0.00000,0.50202,0.50202,0.25101,0.44677,0.33887,0.00085,
0.00000,0.50490,0.50490,0.25245,0.44909,0.34007,0.00437,
0.00000,0.50778,0.50778,0.25389,0.45142,0.34128,0.00790,
0.00000,0.51067,0.51067,0.25533,0.45375,0.34248,0.01144,
0.00000,0.51356,0.51356,0.25678,0.45608,0.34369,0.01497,
0.00000,0.51645,0.51645,0.25823,0.45842,0.34490,0.01852,
0.00000,0.51935,0.51935,0.25968,0.46076,0.34611,0.02207,
0.00000,0.52226,0.52226,0.26113,0.46310,0.34733,0.02562,
0.00000,0.52517,0.52517,0.26258,0.46544,0.34854,0.02918,
0.00000,0.52808,0.52808,0.26404,0.46779,0.34976,0.03275,
0.00000,0.53099,0.53099,0.26550,0.47015,0.35098,0.03631,
0.00000,0.53391,0.53391,0.26696,0.47250,0.35220,0.03989,
0.00000,0.53684,0.53684,0.26842,0.47486,0.35342,0.04347,
0.00000,0.53977,0.53977,0.26988,0.47722,0.35464,0.04705,
0.00000,0.54270,0.54270,0.27135,0.47959,0.35586,0.05064,
0.00000,0.54563,0.54563,0.27282,0.48196,0.35709,0.05423,
0.00000,0.54857,0.54857,0.27429,0.48433,0.35832,0.05783,
0.00000,0.55151,0.55151,0.27576,0.48670,0.35955,0.06143,
0.00000,0.55446,0.55446,0.27723,0.48908,0.36078,0.06504,
0.00000,0.55741,0.55741,0.27870,0.49146,0.36201,0.06865,
0.00000,0.56036,0.56036,0.28018,0.49384,0.36325,0.07226,
0.00000,0.56332,0.56332,0.28166,0.49622,0.36448,0.07588,
0.00000,0.56628,0.56628,0.28314,0.49861,0.36572,0.07950,
0.00000,0.56924,0.56924,0.28462,0.50100,0.36696,0.08313,
0.00000,0.57221,0.57221,0.28610,0.50340,0.36819,0.08676,
0.00000,0.57518,0.57518,0.28759,0.50579,0.36944,0.09040,
0.00000,0.57815,0.57815,0.28908,0.50819,0.37068,0.09404,
0.00000,0.58113,0.58113,0.29056,0.51059,0.37192,0.09768,
0.00000,0.58411,0.58411,0.29205,0.51300,0.37317,0.10133,
0.00000,0.58709,0.58709,0.29355,0.51540,0.37441,0.10498,
0.00000,0.59008,0.59008,0.29504,0.51781,0.37566,0.10863,
0.00000,0.59307,0.59307,0.29653,0.52022,0.37691,0.11229,
0.00000,0.59606,0.59606,0.29803,0.52264,0.37816,0.11595,
0.00000,0.59905,0.59905,0.29953,0.52505,0.37941,0.11962,
0.00000,0.60205,0.60205,0.30103,0.52747,0.38066,0.12329,
0.00000,0.60505,0.60505,0.30253,0.52989,0.38192,0.12696,
0.00000,0.60805,0.60805,0.30403,0.53231,0.38317,0.13063,
0.00000,0.61106,0.61106,0.30553,0.53474,0.38443,0.13431,
0.00000,0.61407,0.61407,0.30703,0.53717,0.38568,0.13800,
0.00000,0.61708,0.61708,0.30854,0.53960,0.38694,0.14168,
0.00000,0.62009,0.62009,0.31005,0.54203,0.38820,0.14537,
0.00000,0.62311,0.62311,0.31156,0.54446,0.38946,0.14906,
0.00000,0.62613,0.62613,0.31306,0.54690,0.39072,0.15276,
0.00000,0.62915,0.62915,0.31458,0.54933,0.39198,0.15646,
0.00000,0.63217,0.63217,0.31609,0.55177,0.39325,0.16016,
0.00000,0.63520,0.63520,0.31760,0.55421,0.39451,0.16386,
0.00000,0.63823,0.63823,0.31911,0.55666,0.39578,0.16757,
0.00000,0.64126,0.64126,0.32063,0.55910,0.39704,0.17128,
0.00000,0.64429,0.64429,0.32215,0.56155,0.39831,0.17499,
0.00000,0.64733,0.64733,0.32366,0.56400,0.39958,0.17870,
0.00000,0.65037,0.65037,0.32518,0.56645,0.40085,0.18242,
0.00000,0.65340,0.65340,0.32670,0.56890,0.40212,0.18614,
0.00000,0.65645,0.65645,0.32822,0.57135,0.40339,0.18986,
0.00000,0.65949,0.65949,0.32974,0.57381,0.40466,0.19359,
0.00000,0.66253,0.66253,0.33127,0.57627,0.40593,0.19732,
0.00000,0.66558,0.66558,0.33279,0.57872,0.40721,0.20105,
0.00000,0.66863,0.66863,0.33432,0.58118,0.40848,0.20478,
0.00000,0.67168,0.67168,0.33584,0.58364,0.40975,0.20851,
0.00000,0.67473,0.67473,0.33737,0.58611,0.41103,0.21225,
0.00000,0.67779,0.67779,0.33889,0.58857,0.41231,0.21599,
0.00000,0.68084,0.68084,0.34042,0.59104,0.41358,0.21973,
0.00000,0.68390,0.68390,0.34195,0.59350,0.41486,0.22347,
0.00000,0.68696,0.68696,0.34348,0.59597,0.41614,0.22721,
0.00000,0.69002,0.69002,0.34501,0.59844,0.41742,0.23096,
0.00000,0.69308,0.69308,0.34654,0.60091,0.41870,0.23471,
0.00000,0.69615,0.69615,0.34807,0.60338,0.41998,0.23846,
0.00000,0.69921,0.69921,0.34961,0.60586,0.42126,0.24221,
0.00000,0.70228,0.70228,0.35114,0.60833,0.42254,0.24596,
0.00000,0.70535,0.70535,0.35267,0.61080,0.42382,0.24972,
0.00000,0.70842,0.70842,0.35421,0.61328,0.42510,0.25347,
0.00000,0.71149,0.71149,0.35574,0.61576,0.42638,0.25723,
0.00000,0.71456,0.71456,0.35728,0.61823,0.42767,0.26099,
0.00000,0.71763,0.71763,0.35881,0.62071,0.42895,0.26475,
0.00000,0.72070,0.72070,0.36035,0.62319,0.43023,0.26851,
0.00000,0.72378,0.72378,0.36189,0.62567,0.43152,0.27227,
0.00000,0.72685,0.72685,0.36343,0.62815,0.43280,0.27604,
0.00000,0.72993,0.72993,0.36496,0.63063,0.43409,0.27980,
0.00000,0.73300,0.73300,0.36650,0.63312,0.43537,0.28357,
0.00000,0.73608,0.73608,0.36804,0.63560,0.43666,0.28734,
0.00000,0.73916,0.73916,0.36958,0.63808,0.43795,0.29110,
0.00000,0.74224,0.74224,0.37112,0.64057,0.43923,0.29487,
0.00000,0.74532,0.74532,0.37266,0.64305,0.44052,0.29864,
0.00000,0.74840,0.74840,0.37420,0.64554,0.44181,0.30241,
0.00000,0.75148,0.75148,0.37574,0.64802,0.44309,0.30618,
0.00000,0.75456,0.75456,0.37728,0.65051,0.44438,0.30996,
0.00000,0.75765,0.75765,0.37882,0.65300,0.44567,0.31373,
0.00000,0.76073,0.76073,0.38036,0.65548,0.44696,0.31750,
0.00000,0.76381,0.76381,0.38191,0.65797,0.44824,0.32127,
0.00000,0.76689,0.76689,0.38345,0.66046,0.44953,0.32505,
0.00000,0.76998,0.76998,0.38499,0.66294,0.45082,0.32882,
0.00000,0.77306,0.77306,0.38653,0.66543,0.45211,0.33260,
0.00000,0.77615,0.77615,0.38807,0.66792,0.45340,0.33637,
0.00000,0.77923,0.77923,0.38961,0.67041,0.45469,0.34015,
0.00000,0.78231,0.78231,0.39116,0.67290,0.45598,0.34392,
0.00000,0.78540,0.78540,0.39270,0.67538,0.45726,0.34770,
0.00000,0.78848,0.78848,0.39424,0.67787,0.45855,0.35147,
0.00000,0.79157,0.79157,0.39578,0.68036,0.45984,0.35525,
0.00000,0.79465,0.79465,0.39733,0.68285,0.46113,0.35902,
0.00000,0.79773,0.79773,0.39887,0.68534,0.46242,0.36280,
0.00000,0.80082,0.80082,0.40041,0.68782,0.46371,0.36657,
0.00000,0.80390,0.80390,0.40195,0.69031,0.46499,0.37034,
0.00000,0.80699,0.80699,0.40349,0.69280,0.46628,0.37412,
0.00000,0.81007,0.81007,0.40503,0.69529,0.46757,0.37789,
0.00000,0.81315,0.81315,0.40658,0.69777,0.46886,0.38166,
0.00000,0.81623,0.81623,0.40812,0.70026,0.47015,0.38544,
0.00000,0.81931,0.81931,0.40966,0.70275,0.47143,0.38921,
0.00000,0.82240,0.82240,0.41120,0.70523,0.47272,0.39298,
0.00000,0.82548,0.82548,0.41274,0.70772,0.47401,0.39675,
0.00000,0.82856,0.82856,0.41428,0.71020,0.47529,0.40052,
0.00000,0.83164,0.83164,0.41582,0.71269,0.47658,0.40429,
0.00000,0.83471,0.83471,0.41736,0.71517,0.47787,0.40806,
0.00000,0.83779,0.83779,0.41890,0.71765,0.47915,0.41182,
0.00000,0.84087,0.84087,0.42043,0.72013,0.48044,0.41559,
0.00000,0.84394,0.84394,0.42197,0.72262,0.48172,0.41936,
0.00000,0.84702,0.84702,0.42351,0.72510,0.48301,0.42312,
0.00000,0.85009,0.85009,0.42505,0.72758,0.48429,0.42688,
0.00000,0.85317,0.85317,0.42658,0.73006,0.48558,0.43064,
0.00000,0.85624,0.85624,0.42812,0.73254,0.48686,0.43440,
0.00000,0.85931,0.85931,0.42966,0.73501,0.48814,0.43816,
0.00000,0.86238,0.86238,0.43119,0.73749,0.48943,0.44192,
0.00000,0.86545,0.86545,0.43272,0.73997,0.49071,0.44568,
0.00000,0.86852,0.86852,0.43426,0.74244,0.49199,0.44943,
0.00000,0.87158,0.87158,0.43579,0.74491,0.49327,0.45318,
0.00000,0.87465,0.87465,0.43732,0.74739,0.49455,0.45694,
0.00000,0.87771,0.87771,0.43886,0.74986,0.49583,0.46069,
0.00000,0.88077,0.88077,0.44039,0.75233,0.49711,0.46443,
0.00000,0.88383,0.88383,0.44192,0.75480,0.49839,0.46818,
0.00000,0.88689,0.88689,0.44345,0.75727,0.49967,0.47192,
0.00000,0.88995,0.88995,0.44498,0.75973,0.50095,0.47567,
0.00000,0.89301,0.89301,0.44650,0.76220,0.50222,0.47941,
0.00000,0.89606,0.89606,0.44803,0.76466,0.50350,0.48315,
0.00000,0.89911,0.89911,0.44956,0.76712,0.50477,0.48688,
0.00000,0.90217,0.90217,0.45108,0.76959,0.50605,0.49062,
0.00000,0.90521,0.90521,0.45261,0.77204,0.50732,0.49435,
0.00000,0.90826,0.90826,0.45413,0.77450,0.50860,0.49808,
0.00000,0.91131,0.91131,0.45565,0.77696,0.50987,0.50180,
0.00000,0.91435,0.91435,0.45718,0.77942,0.51114,0.50553,
0.00000,0.91739,0.91739,0.45870,0.78187,0.51241,0.50925,
0.00000,0.92043,0.92043,0.46022,0.78432,0.51368,0.51297,
0.00000,0.92347,0.92347,0.46173,0.78677,0.51495,0.51669,
0.00000,0.92650,0.92650,0.46325,0.78922,0.51622,0.52040,
0.00000,0.92954,0.92954,0.46477,0.79167,0.51748,0.52412,
0.00000,0.93257,0.93257,0.46628,0.79411,0.51875,0.52783,
0.00000,0.93560,0.93560,0.46780,0.79655,0.52002,0.53153,
0.00000,0.93862,0.93862,0.46931,0.79900,0.52128,0.53524,
0.00000,0.94165,0.94165,0.47082,0.80144,0.52254,0.53894,
0.00000,0.94467,0.94467,0.47233,0.80387,0.52381,0.54264,
0.00000,0.94769,0.94769,0.47384,0.80631,0.52507,0.54633,
0.00000,0.95070,0.95070,0.47535,0.80874,0.52633,0.55002,
0.00000,0.95372,0.95372,0.47686,0.81117,0.52759,0.55371,
0.00000,0.95673,0.95673,0.47836,0.81360,0.52884,0.55740,
0.00000,0.95974,0.95974,0.47987,0.81603,0.53010,0.56108,
0.00000,0.96274,0.96274,0.48137,0.81845,0.53136,0.56476,
0.00000,0.96575,0.96575,0.48287,0.82088,0.53261,0.56844,
0.00000,0.96875,0.96875,0.48437,0.82330,0.53387,0.57211,
0.00000,0.97174,0.97174,0.48587,0.82572,0.53512,0.57578,
0.00000,0.97474,0.97474,0.48737,0.82813,0.53637,0.57944,
0.00000,0.97773,0.97773,0.48886,0.83055,0.53762,0.58310,
0.00000,0.98072,0.98072,0.49036,0.83296,0.53887,0.58676,
0.00000,0.98370,0.98370,0.49185,0.83537,0.54011,0.59042,
0.00000,0.98669,0.98669,0.49334,0.83777,0.54136,0.59407,
0.00000,0.98967,0.98967,0.49483,0.84018,0.54261,0.59771,
0.00000,0.99264,0.99264,0.49632,0.84258,0.54385,0.60136,
0.00000,0.99562,0.99562,0.49781,0.84498,0.54509,0.60500,
0.00000,0.99859,0.99859,0.49929,0.84737,0.54633,0.60863,
0.00000,1.00155,1.00155,0.50078,0.84977,0.54757,0.61226,
0.00000,1.00452,1.00452,0.50226,0.85216,0.54881,0.61589,
0.00000,1.00748,1.00748,0.50374,0.85454,0.55005,0.61951,
0.00000,1.01043,1.01043,0.50522,0.85693,0.55128,0.62313,
0.00000,1.01339,1.01339,0.50669,0.85931,0.55252,0.62675,
0.00000,1.01634,1.01634,0.50817,0.86169,0.55375,0.63036,
0.00000,1.01928,1.01928,0.50964,0.86407,0.55498,0.63396,
0.00000,1.02223,1.02223,0.51111,0.86644,0.55621,0.63757,
0.00000,1.02516,1.02516,0.51258,0.86881,0.55744,0.64116,
0.00000,1.02810,1.02810,0.51405,0.87118,0.55866,0.64475,
0.00000,1.03103,1.03103,0.51552,0.87355,0.55989,0.64834,
0.00000,1.03396,1.03396,0.51698,0.87591,0.56111,0.65193,
0.00000,1.03688,1.03688,0.51844,0.87827,0.56233,0.65550,
0.00000,1.03980,1.03980,0.51990,0.88062,0.56355,0.65908,
0.00000,1.04272,1.04272,0.52136,0.88297,0.56477,0.66265,
0.00000,1.04563,1.04563,0.52282,0.88532,0.56599,0.66621,
0.00000,1.04854,1.04854,0.52427,0.88767,0.56720,0.66977,
0.00000,1.05144,1.05144,0.52572,0.89001,0.56842,0.67333,
0.00000,1.05434,1.05434,0.52717,0.89235,0.56963,0.67687,
0.00000,1.05724,1.05724,0.52862,0.89469,0.57084,0.68042,
0.00000,1.06013,1.06013,0.53006,0.89702,0.57204,0.68396,
0.00000,1.06302,1.06302,0.53151,0.89935,0.57325,0.68749,
0.00000,1.06590,1.06590,0.53295,0.90168,0.57446,0.69102,
0.00000,1.06878,1.06878,0.53439,0.90400,0.57566,0.69454,
0.00000,1.07165,1.07165,0.53583,0.90632,0.57686,0.69806,
0.00000,1.07452,1.07452,0.53726,0.90863,0.57806,0.70157,
0.00000,1.07739,1.07739,0.53869,0.91094,0.57926,0.70508,
0.00000,1.08025,1.08025,0.54012,0.91325,0.58045,0.70858,
0.00000,1.08311,1.08311,0.54155,0.91556,0.58164,0.71208,
0.00000,1.08596,1.08596,0.54298,0.91786,0.58284,0.71557,
0.00000,1.08880,1.08880,0.54440,0.92015,0.58402,0.71906,
0.00000,1.09165,1.09165,0.54582,0.92245,0.58521,0.72253,
0.00000,1.09448,1.09448,0.54724,0.92474,0.58640,0.72601,
0.00000,1.09732,1.09732,0.54866,0.92702,0.58758,0.72948,
0.00000,1.10015,1.10015,0.55007,0.92930,0.58876,0.73294,
0.00000,1.10297,1.10297,0.55148,0.93158,0.58994,0.73639,
0.00000,1.10579,1.10579,0.55289,0.93386,0.59112,0.73984,
0.00000,1.10860,1.10860,0.55430,0.93613,0.59230,0.74329,
0.00000,1.11141,1.11141,0.55570,0.93839,0.59347,0.74672,
0.00000,1.11421,1.11421,0.55711,0.94065,0.59464,0.75015,
0.00000,1.11701,1.11701,0.55851,0.94291,0.59581,0.75358,
0.00000,1.11980,1.11980,0.55990,0.94516,0.59698,0.75700,
0.00000,1.12259,1.12259,0.56130,0.94741,0.59814,0.76041,
0.00000,1.12538,1.12538,0.56269,0.94966,0.59930,0.76382,
0.00000,1.12815,1.12815,0.56408,0.95190,0.60046,0.76722,
0.00000,1.13093,1.13093,0.56546,0.95414,0.60162,0.77061,
0.00000,1.13369,1.13369,0.56685,0.95637,0.60278,0.77400,
0.00000,1.13645,1.13645,0.56823,0.95860,0.60393,0.77738,
0.00000,1.13921,1.13921,0.56961,0.96082,0.60508,0.78075,
0.00000,1.14196,1.14196,0.57098,0.96304,0.60623,0.78412,
0.00000,1.14471,1.14471,0.57235,0.96525,0.60738,0.78748,
0.00000,1.14745,1.14745,0.57372,0.96746,0.60853,0.79083,
0.00000,1.15018,1.15018,0.57509,0.96967,0.60967,0.79418,
0.00000,1.15291,1.15291,0.57645,0.97187,0.61081,0.79752,
0.00000,1.15563,1.15563,0.57782,0.97407,0.61195,0.80085,
0.00000,1.15835,1.15835,0.57917,0.97626,0.61308,0.80418,
0.00000,1.16106,1.16106,0.58053,0.97845,0.61421,0.80749,
0.00000,1.16377,1.16377,0.58188,0.98063,0.61534,0.81081,
0.00000,1.16647,1.16647,0.58323,0.98281,0.61647,0.81411,
0.00000,1.16916,1.16916,0.58458,0.98498,0.61760,0.81741,
