0.00000,0.00000,0.00000,0.00000,0.04177,0.12913,-0.61360,
0.00000,1.17185,1.17185,0.58592,0.98715,0.61872,0.82070,
0.00000,1.17453,1.17453,0.58727,0.98931,0.61984,0.82398,
0.00000,1.17721,1.17721,0.58860,0.99147,0.62096,0.82726,
0.00000,1.17988,1.17988,0.58994,0.99363,0.62207,0.83052,
0.00000,1.18254,1.18254,0.59127,0.99578,0.62319,0.83379,
0.00000,1.18520,1.18520,0.59260,0.99792,0.62430,0.83704,
0.00000,1.18785,1.18785,0.59393,1.00006,0.62541,0.84028,
0.00000,1.19050,1.19050,0.59525,1.00219,0.62651,0.84352,
0.00000,1.19313,1.19313,0.59657,1.00432,0.62761,0.84675,
0.00000,1.19577,1.19577,0.59788,1.00645,0.62871,0.84997,
0.00000,1.19839,1.19839,0.59920,1.00857,0.62981,0.85319,
0.00000,1.20101,1.20101,0.60051,1.01068,0.63091,0.85640,
0.00000,1.20363,1.20363,0.60181,1.01279,0.63200,0.85960,
0.00000,1.20624,1.20624,0.60312,1.01489,0.63309,0.86279,
0.00000,1.20884,1.20884,0.60442,1.01699,0.63417,0.86597,
0.00000,1.21143,1.21143,0.60572,1.01908,0.63526,0.86915,
0.00000,1.21402,1.21402,0.60701,1.02117,0.63634,0.87231,
0.00000,1.21660,1.21660,0.60830,1.02325,0.63742,0.87547,
0.00000,1.21917,1.21917,0.60959,1.02533,0.63849,0.87862,
0.00000,1.22174,1.22174,0.61087,1.02740,0.63957,0.88177,
0.00000,1.22430,1.22430,0.61215,1.02947,0.64064,0.88490,
0.00000,1.22686,1.22686,0.61343,1.03153,0.64170,0.88803,
0.00000,1.22940,1.22940,0.61470,1.03358,0.64277,0.89115,
0.00000,1.23195,1.23195,0.61597,1.03563,0.64383,0.89426,
0.00000,1.23448,1.23448,0.61724,1.03768,0.64489,0.89736,
0.00000,1.23701,1.23701,0.61850,1.03971,0.64594,0.90045,
0.00000,1.23953,1.23953,0.61976,1.04175,0.64700,0.90353,
0.00000,1.24204,1.24204,0.62102,1.04378,0.64805,0.90661,
0.00000,1.24454,1.24454,0.62227,1.04580,0.64909,0.90968,
0.00000,1.24704,1.24704,0.62352,1.04781,0.65014,0.91273,
0.00000,1.24954,1.24954,0.62477,1.04982,0.65118,0.91578,
0.00000,1.25202,1.25202,0.62601,1.05183,0.65222,0.91883,
0.00000,1.25450,1.25450,0.62725,1.05383,0.65325,0.92186,
0.00000,1.25697,1.25697,0.62848,1.05582,0.65428,0.92488,
0.00000,1.25943,1.25943,0.62971,1.05781,0.65531,0.92790,
0.00000,1.26189,1.26189,0.63094,1.05979,0.65634,0.93090,
0.00000,1.26433,1.26433,0.63217,1.06176,0.65736,0.93390,
0.00000,1.26677,1.26677,0.63339,1.06373,0.65838,0.93688,
0.00000,1.26921,1.26921,0.63460,1.06569,0.65940,0.93986,
0.00000,1.27163,1.27163,0.63582,1.06765,0.66041,0.94283,
0.00000,1.27405,1.27405,0.63703,1.06960,0.66142,0.94579,
0.00000,1.27646,1.27646,0.63823,1.07155,0.66243,0.94874,
0.00000,1.27887,1.27887,0.63943,1.07348,0.66343,0.95168,
0.00000,1.28126,1.28126,0.64063,1.07542,0.66443,0.95462,
0.00000,1.28365,1.28365,0.64182,1.07734,0.66543,0.95754,
0.00000,1.28603,1.28603,0.64301,1.07926,0.66642,0.96045,
0.00000,1.28840,1.28840,0.64420,1.08118,0.66742,0.96336,
0.00000,1.29077,1.29077,0.64538,1.08309,0.66840,0.96625,
0.00000,1.29312,1.29312,0.64656,1.08499,0.66939,0.96914,
0.00000,1.29547,1.29547,0.64774,1.08688,0.67037,0.97201,
0.00000,1.29781,1.29781,0.64891,1.08877,0.67135,0.97488,
0.00000,1.30015,1.30015,0.65007,1.09065,0.67232,0.97773,
0.00000,1.30247,1.30247,0.65124,1.09253,0.67329,0.98058,
0.00000,1.30479,1.30479,0.65240,1.09440,0.67426,0.98342,
0.00000,1.30710,1.30710,0.65355,1.09626,0.67523,0.98624,
0.00000,1.30940,1.30940,0.65470,1.09812,0.67619,0.98906,
0.00000,1.31170,1.31170,0.65585,1.09997,0.67715,0.99187,
0.00000,1.31398,1.31398,0.65699,1.10181,0.67810,0.99466,
0.00000,1.31626,1.31626,0.65813,1.10365,0.67905,0.99745,
0.00000,1.31853,1.31853,0.65926,1.10548,0.68000,1.00023,
0.00000,1.32079,1.32079,0.66039,1.10730,0.68095,1.00300,
0.00000,1.32304,1.32304,0.66152,1.10912,0.68189,1.00575,
0.00000,1.32528,1.32528,0.66264,1.11093,0.68282,1.00850,
0.00000,1.32752,1.32752,0.66376,1.11274,0.68376,1.01124,
0.00000,1.32975,1.32975,0.66487,1.11453,0.68469,1.01396,
0.00000,1.33197,1.33197,0.66598,1.11632,0.68562,1.01668,
0.00000,1.33418,1.33418,0.66709,1.11811,0.68654,1.01938,
0.00000,1.33638,1.33638,0.66819,1.11988,0.68746,1.02208,
0.00000,1.33857,1.33857,0.66929,1.12165,0.68838,1.02476,
0.00000,1.34076,1.34076,0.67038,1.12342,0.68929,1.02744,
0.00000,1.34294,1.34294,0.67147,1.12517,0.69020,1.03010,
0.00000,1.34510,1.34510,0.67255,1.12692,0.69110,1.03276,
0.00000,1.34726,1.34726,0.67363,1.12866,0.69201,1.03540,
0.00000,1.34941,1.34941,0.67471,1.13040,0.69291,1.03803,
0.00000,1.35156,1.35156,0.67578,1.13213,0.69380,1.04065,
0.00000,1.35369,1.35369,0.67684,1.13385,0.69469,1.04326,
0.00000,1.35581,1.35581,0.67791,1.13556,0.69558,1.04586,
0.00000,1.35793,1.35793,0.67896,1.13727,0.69646,1.04845,
0.00000,1.36004,1.36004,0.68002,1.13897,0.69734,1.05103,
0.00000,1.36213,1.36213,0.68107,1.14066,0.69822,1.05360,
0.00000,1.36422,1.36422,0.68211,1.14235,0.69909,1.05616,
0.00000,1.36630,1.36630,0.68315,1.14402,0.69996,1.05870,
0.00000,1.36837,1.36837,0.68419,1.14569,0.70083,1.06124,
0.00000,1.37044,1.37044,0.68522,1.14736,0.70169,1.06376,
0.00000,1.37249,1.37249,0.68624,1.14902,0.70255,1.06628,
0.00000,1.37453,1.37453,0.68727,1.15066,0.70340,1.06878,
0.00000,1.37657,1.37657,0.68828,1.15231,0.70425,1.07127,
0.00000,1.37860,1.37860,0.68930,1.15394,0.70510,1.07375,
0.00000,1.38061,1.38061,0.69031,1.15557,0.70594,1.07622,
0.00000,1.38262,1.38262,0.69131,1.15719,0.70678,1.07868,
0.00000,1.38462,1.38462,0.69231,1.15880,0.70761,1.08112,
0.00000,1.38661,1.38661,0.69330,1.16040,0.70845,1.08356,
0.00000,1.38859,1.38859,0.69429,1.16200,0.70927,1.08598,
0.00000,1.39056,1.39056,0.69528,1.16359,0.71010,1.08839,
0.00000,1.39252,1.39252,0.69626,1.16517,0.71092,1.09079,
0.00000,1.39447,1.39447,0.69724,1.16675,0.71173,1.09318,
0.00000,1.39641,1.39641,0.69821,1.16832,0.71254,1.09556,
0.00000,1.39835,1.39835,0.69917,1.16987,0.71335,1.09792,
0.00000,1.40027,1.40027,0.70014,1.17143,0.71415,1.10028,
0.00000,1.40218,1.40218,0.70109,1.17297,0.71495,1.10262,
0.00000,1.40409,1.40409,0.70204,1.17451,0.71575,1.10495,
0.00000,1.40598,1.40598,0.70299,1.17604,0.71654,1.10727,
0.00000,1.40787,1.40787,0.70394,1.17756,0.71733,1.10958,
0.00000,1.40975,1.40975,0.70487,1.17907,0.71811,1.11188,
0.00000,1.41161,1.41161,0.70581,1.18058,0.71889,1.11416,
0.00000,1.41347,1.41347,0.70673,1.18207,0.71967,1.11643,
0.00000,1.41532,1.41532,0.70766,1.18356,0.72044,1.11869,
0.00000,1.41715,1.41715,0.70858,1.18505,0.72121,1.12094,
0.00000,1.41898,1.41898,0.70949,1.18652,0.72197,1.12318,
0.00000,1.42080,1.42080,0.71040,1.18799,0.72273,1.12540,
0.00000,1.42261,1.42261,0.71130,1.18945,0.72349,1.12762,
0.00000,1.42440,1.42440,0.71220,1.19090,0.72424,1.12982,
0.00000,1.42619,1.42619,0.71310,1.19234,0.72498,1.13201,
0.00000,1.42797,1.42797,0.71399,1.19377,0.72573,1.13418,
0.00000,1.42974,1.42974,0.71487,1.19520,0.72647,1.13635,
0.00000,1.43150,1.43150,0.71575,1.19662,0.72720,1.13850,
0.00000,1.43325,1.43325,0.71662,1.19803,0.72793,1.14064,
0.00000,1.43499,1.43499,0.71749,1.19943,0.72866,1.14277,
0.00000,1.43671,1.43671,0.71836,1.20083,0.72938,1.14489,
0.00000,1.43843,1.43843,0.71922,1.20221,0.73010,1.14699,
0.00000,1.44014,1.44014,0.72007,1.20359,0.73081,1.14908,
0.00000,1.44184,1.44184,0.72092,1.20496,0.73152,1.15116,
0.00000,1.44353,1.44353,0.72176,1.20632,0.73223,1.15322,
0.00000,1.44521,1.44521,0.72260,1.20768,0.73293,1.15528,
0.00000,1.44687,1.44687,0.72344,1.20902,0.73362,1.15732,
0.00000,1.44853,1.44853,0.72427,1.21036,0.73432,1.15935,
0.00000,1.45018,1.45018,0.72509,1.21169,0.73501,1.16137,
0.00000,1.45182,1.45182,0.72591,1.21301,0.73569,1.16337,
0.00000,1.45344,1.45344,0.72672,1.21432,0.73637,1.16536,
0.00000,1.45506,1.45506,0.72753,1.21563,0.73704,1.16734,
0.00000,1.45667,1.45667,0.72833,1.21692,0.73772,1.16931,
0.00000,1.45826,1.45826,0.72913,1.21821,0.73838,1.17126,
0.00000,1.45985,1.45985,0.72992,1.21949,0.73904,1.17320,
0.00000,1.46142,1.46142,0.73071,1.22076,0.73970,1.17513,
0.00000,1.46299,1.46299,0.73149,1.22202,0.74036,1.17704,
0.00000,1.46454,1.46454,0.73227,1.22328,0.74101,1.17895,
0.00000,1.46609,1.46609,0.73304,1.22452,0.74165,1.18084,
0.00000,1.46762,1.46762,0.73381,1.22576,0.74229,1.18271,
0.00000,1.46914,1.46914,0.73457,1.22699,0.74293,1.18458,
0.00000,1.47065,1.47065,0.73533,1.22821,0.74356,1.18643,
0.00000,1.47216,1.47216,0.73608,1.22942,0.74419,1.18827,
0.00000,1.47365,1.47365,0.73682,1.23062,0.74481,1.19009,
0.00000,1.47513,1.47513,0.73756,1.23182,0.74543,1.19190,
0.00000,1.47660,1.47660,0.73830,1.23300,0.74604,1.19370,
0.00000,1.47806,1.47806,0.73903,1.23418,0.74665,1.19549,
0.00000,1.47951,1.47951,0.73975,1.23535,0.74726,1.19726,
0.00000,1.48094,1.48094,0.74047,1.23651,0.74786,1.19902,
0.00000,1.48237,1.48237,0.74119,1.23766,0.74845,1.20077,
0.00000,1.48379,1.48379,0.74189,1.23880,0.74905,1.20250,
0.00000,1.48519,1.48519,0.74260,1.23994,0.74963,1.20422,
0.00000,1.48659,1.48659,0.74329,1.24106,0.75022,1.20593,
0.00000,1.48797,1.48797,0.74399,1.24218,0.75079,1.20762,
0.00000,1.48935,1.48935,0.74467,1.24329,0.75137,1.20930,
0.00000,1.49071,1.49071,0.74535,1.24439,0.75194,1.21097,
0.00000,1.49206,1.49206,0.74603,1.24548,0.75250,1.21262,
0.00000,1.49340,1.49340,0.74670,1.24656,0.75306,1.21427,
0.00000,1.49473,1.49473,0.74736,1.24763,0.75362,1.21589,
0.00000,1.49605,1.49605,0.74802,1.24869,0.75417,1.21751,
0.00000,1.49736,1.49736,0.74868,1.24975,0.75472,1.21911,
0.00000,1.49865,1.49865,0.74933,1.25080,0.75526,1.22069,
0.00000,1.49994,1.49994,0.74997,1.25183,0.75579,1.22227,
0.00000,1.50121,1.50121,0.75061,1.25286,0.75633,1.22383,
0.00000,1.50248,1.50248,0.75124,1.25388,0.75685,1.22538,
0.00000,1.50373,1.50373,0.75186,1.25489,0.75738,1.22691,
0.00000,1.50497,1.50497,0.75249,1.25589,0.75790,1.22843,
0.00000,1.50620,1.50620,0.75310,1.25689,0.75841,1.22993,
0.00000,1.50742,1.50742,0.75371,1.25787,0.75892,1.23143,
0.00000,1.50863,1.50863,0.75431,1.25884,0.75942,1.23291,
0.00000,1.50983,1.50983,0.75491,1.25981,0.75992,1.23437,
0.00000,1.51101,1.51101,0.75551,1.26077,0.76042,1.23582,
0.00000,1.51219,1.51219,0.75609,1.26171,0.76091,1.23726,
0.00000,1.51335,1.51335,0.75667,1.26265,0.76140,1.23868,
0.00000,1.51450,1.51450,0.75725,1.26358,0.76188,1.24009,
0.00000,1.51564,1.51564,0.75782,1.26450,0.76236,1.24149,
0.00000,1.51677,1.51677,0.75839,1.26541,0.76283,1.24287,
0.00000,1.51789,1.51789,0.75895,1.26632,0.76329,1.24424,
0.00000,1.51900,1.51900,0.75950,1.26721,0.76376,1.24560,
0.00000,1.52009,1.52009,0.76005,1.26809,0.76422,1.24694,
0.00000,1.52118,1.52118,0.76059,1.26897,0.76467,1.24827,
0.00000,1.52225,1.52225,0.76113,1.26983,0.76512,1.24958,
0.00000,1.52331,1.52331,0.76166,1.27069,0.76556,1.25088,
0.00000,1.52436,1.52436,0.76218,1.27154,0.76600,1.25217,
0.00000,1.52540,1.52540,0.76270,1.27238,0.76643,1.25344,
0.00000,1.52643,1.52643,0.76322,1.27321,0.76686,1.25470,
0.00000,1.52745,1.52745,0.76372,1.27403,0.76729,1.25594,
0.00000,1.52845,1.52845,0.76423,1.27484,0.76771,1.25717,
0.00000,1.52945,1.52945,0.76472,1.27564,0.76812,1.25838,
0.00000,1.53043,1.53043,0.76521,1.27643,0.76853,1.25959,
0.00000,1.53140,1.53140,0.76570,1.27721,0.76894,1.26077,
0.00000,1.53236,1.53236,0.76618,1.27799,0.76934,1.26195,
0.00000,1.53330,1.53330,0.76665,1.27875,0.76973,1.26311,
0.00000,1.53424,1.53424,0.76712,1.27950,0.77012,1.26425,
0.00000,1.53516,1.53516,0.76758,1.28025,0.77051,1.26538,
0.00000,1.53608,1.53608,0.76804,1.28099,0.77089,1.26650,
0.00000,1.53698,1.53698,0.76849,1.28171,0.77127,1.26760,
0.00000,1.53787,1.53787,0.76893,1.28243,0.77164,1.26869,
0.00000,1.53874,1.53874,0.76937,1.28314,0.77201,1.26977,
0.00000,1.53961,1.53961,0.76981,1.28384,0.77237,1.27083,
0.00000,1.54047,1.54047,0.77023,1.28453,0.77273,1.27187,
0.00000,1.54131,1.54131,0.77065,1.28521,0.77308,1.27291,
0.00000,1.54214,1.54214,0.77107,1.28588,0.77343,1.27392,
0.00000,1.54296,1.54296,0.77148,1.28654,0.77377,1.27493,
0.00000,1.54377,1.54377,0.77188,1.28719,0.77411,1.27591,
0.00000,1.54456,1.54456,0.77228,1.28783,0.77444,1.27689,
0.00000,1.54535,1.54535,0.77267,1.28847,0.77477,1.27785,
0.00000,1.54612,1.54612,0.77306,1.28909,0.77509,1.27880,
0.00000,1.54688,1.54688,0.77344,1.28970,0.77541,1.27973,
0.00000,1.54763,1.54763,0.77382,1.29031,0.77572,1.28064,
0.00000,1.54837,1.54837,0.77418,1.29090,0.77603,1.28155,
0.00000,1.54910,1.54910,0.77455,1.29149,0.77633,1.28244,
0.00000,1.54981,1.54981,0.77490,1.29207,0.77663,1.28331,
0.00000,1.55051,1.55051,0.77526,1.29263,0.77692,1.28417,
0.00000,1.55120,1.55120,0.77560,1.29319,0.77721,1.28501,
0.00000,1.55188,1.55188,0.77594,1.29374,0.77750,1.28585,
0.00000,1.55255,1.55255,0.77627,1.29428,0.77777,1.28666,
0.00000,1.55320,1.55320,0.77660,1.29480,0.77805,1.28746,
0.00000,1.55385,1.55385,0.77692,1.29532,0.77832,1.28825,
0.00000,1.55448,1.55448,0.77724,1.29583,0.77858,1.28902,
0.00000,1.55510,1.55510,0.77755,1.29633,0.77884,1.28978,
0.00000,1.55571,1.55571,0.77785,1.29682,0.77909,1.29053,
0.00000,1.55630,1.55630,0.77815,1.29730,0.77934,1.29126,
0.00000,1.55688,1.55688,0.77844,1.29777,0.77959,1.29197,
0.00000,1.55746,1.55746,0.77873,1.29824,0.77982,1.29267,
0.00000,1.55802,1.55802,0.77901,1.29869,0.78006,1.29336,
0.00000,1.55856,1.55856,0.77928,1.29913,0.78029,1.29403,
0.00000,1.55910,1.55910,0.77955,1.29956,0.78051,1.29468,
0.00000,1.55963,1.55963,0.77981,1.29999,0.78073,1.29532,
0.00000,1.56014,1.56014,0.78007,1.30040,0.78095,1.29595,
0.00000,1.56064,1.56064,0.78032,1.30080,0.78115,1.29656,
0.00000,1.56113,1.56113,0.78056,1.30120,0.78136,1.29716,
0.00000,1.56160,1.56160,0.78080,1.30158,0.78156,1.29774,
0.00000,1.56207,1.56207,0.78103,1.30196,0.78175,1.29831,
0.00000,1.56252,1.56252,0.78126,1.30232,0.78194,1.29887,
0.00000,1.56296,1.56296,0.78148,1.30268,0.78212,1.29941,
0.00000,1.56339,1.56339,0.78169,1.30302,0.78230,1.29993,
0.00000,1.56381,1.56381,0.78190,1.30336,0.78248,1.30044,
0.00000,1.56421,1.56421,0.78211,1.30368,0.78265,1.30094,
0.00000,1.56460,1.56460,0.78230,1.30400,0.78281,1.30142,
0.00000,1.56498,1.56498,0.78249,1.30431,0.78297,1.30188,
0.00000,1.56535,1.56535,0.78268,1.30461,0.78312,1.30233,
0.00000,1.56571,1.56571,0.78285,1.30489,0.78327,1.30277,
0.00000,1.56605,1.56605,0.78303,1.30517,0.78342,1.30319,
0.00000,1.56639,1.56639,0.78319,1.30544,0.78356,1.30360,
0.00000,1.56671,1.56671,0.78335,1.30570,0.78369,1.30399,
0.00000,1.56701,1.56701,0.78351,1.30595,0.78382,1.30437,
0.00000,1.56731,1.56731,0.78366,1.30618,0.78394,1.30473,
0.00000,1.56759,1.56759,0.78380,1.30641,0.78406,1.30508,
0.00000,1.56787,1.56787,0.78393,1.30663,0.78417,1.30541,
0.00000,1.56813,1.56813,0.78406,1.30684,0.78428,1.30573,
0.00000,1.56838,1.56838,0.78419,1.30704,0.78439,1.30603,
0.00000,1.56861,1.56861,0.78431,1.30723,0.78449,1.30632,
0.00000,1.56884,1.56884,0.78442,1.30741,0.78458,1.30660,
0.00000,1.56905,1.56905,0.78452,1.30759,0.78467,1.30686,
0.00000,1.56925,1.56925,0.78462,1.30775,0.78475,1.30710,
0.00000,1.56943,1.56943,0.78472,1.30790,0.78483,1.30733,
0.00000,1.56961,1.56961,0.78480,1.30804,0.78490,1.30754,
0.00000,1.56977,1.56977,0.78489,1.30817,0.78497,1.30774,
0.00000,1.56992,1.56992,0.78496,1.30829,0.78503,1.30793,
0.00000,1.57006,1.57006,0.78503,1.30841,0.78509,1.30810,
0.00000,1.57019,1.57019,0.78510,1.30851,0.78515,1.30826,
0.00000,1.57031,1.57031,0.78515,1.30860,0.78519,1.30840,
0.00000,1.57041,1.57041,0.78520,1.30868,0.78524,1.30852,
0.00000,1.57050,1.57050,0.78525,1.30876,0.78527,1.30863,
0.00000,1.57058,1.57058,0.78529,1.30882,0.78531,1.30873,
0.00000,1.57064,1.57064,0.78532,1.30887,0.78533,1.30881,
0.00000,1.57070,1.57070,0.78535,1.30892,0.78536,1.30888,
0.00000,1.57074,1.57074,0.78537,1.30895,0.78538,1.30893,
0.00000,1.57077,1.57077,0.78539,1.30898,0.78539,1.30897,
0.00000,1.57079,1.57079,0.78540,1.30899,0.78540,1.30899,
